index,sno,score,content
212,TVkLrR2w1vf8HE08GHQr7,3,매번 간식볼 세척해야해서 은근 번거롭고 돌리는부분이 뻑뻑해서 조립할때 소름이 약간...^^;;그리고 내부가 넘 커서 간식이 엄청많이 들어가요ㅠ 내부가 조금 작았으면 좋겠는데 당장 어쩔수없는 부분이라 일부러 간식 큰걸로 걸리게끔 잘 안나오게해서 넣어줘요.(체중조절해야해서요...)제품자체는 잘 활용하면 여러모로 좋은제품같아요. 다만 저희애는 다른간식볼을 더 좋아하는거같아요ㅠㅜ많이파세요.
212,TVkLrR2w1vf8HE08GHQr7,4,재미있어하는데  간식 나오는것만 기다렸다 간식만먹고는 끝! ㅎㅎㅎ
212,TVkLrR2w1vf8HE08GHQr7,5,시간설정을 할 수있어서 좋은데 간식을 작게하면 그냥 후두둑 떨어지는게 조금 아쉽네요 구멍이 저금 커요 그래도 앞에서 간식나오라고 기다리는 중이에요
212,TVkLrR2w1vf8HE08GHQr7,5,맘에 들어요 고장 없이 잘사용되길 ㅋ
212,TVkLrR2w1vf8HE08GHQr7,5,"일단 잘 갖고 노네요^^
주기적으로 장난감이 나오니 좋을 것 같아요"
212,TVkLrR2w1vf8HE08GHQr7,4,강아지들이 흥미를 가지고 좋아하네요
212,TVkLrR2w1vf8HE08GHQr7,5,진짜 너무 좋아해요ㅋㅋ 그중에서도 소리나는 방울이랑 밧줄달린 공을 제일 좋아하는데 밧줄 너덜너덜해졌어요ㅠ 얼마나 좋아하면.. 최애장난감1등이에요 진짜 매일매일 그걸로 놀아주는데 질리지도 않은가봐요ㅎㅎ
212,TVkLrR2w1vf8HE08GHQr7,4,나름 잘 쓰고있는데 전원끄고 고양이가 손집어 넣으면 공이 빠져나와요
212,TVkLrR2w1vf8HE08GHQr7,5,한아이는잘가지구놀고한마리는못갖구놀고 둘중하나잘가지고노니됐어요ㅎㅎ
212,TVkLrR2w1vf8HE08GHQr7,5,굿굿 너무좋내여 ㅎㅎ
212,TVkLrR2w1vf8HE08GHQr7,3,좋습니다 그런데 구매하고 나서 가격이 많이 내려가서 슬프네요..
212,TVkLrR2w1vf8HE08GHQr7,5,좋아요좋아요잫아요좋아요좋아요
212,TVkLrR2w1vf8HE08GHQr7,5,혼자있는시간이 길어서 구매했는데 설치해주자마자 빨리나오라고 앞에서 짖고 낑낑대고 난리도 아녀요 ㅋㅋㅋ엄청 좋아해서 뿌듯합니다.
212,TVkLrR2w1vf8HE08GHQr7,5,아직은 애기라 작은사이즈의 사료가 다 흘러내리지만…ㅎㅎㅎ 자동급여기의 역할은 충실합니다.
212,TVkLrR2w1vf8HE08GHQr7,5,앙앙앙 하고 씹는걸 좋아하는 강아지라 실리콘공 세트로 주문했어요 실리콘공 자체도 단단해서 타 실리콘볼 노즈워크보다 훨 내구성이 좋습니다. 다만 구멍이좀 큰편이라 사료를 넣을시 바닥에 떨어지면서 바닥에 촤라라락 하고 사료가 뿌려져서 공안에 행주 길게4등분한걸 넣어주고있어요 다양하게 활용도 가능하고 강아지도 아주좋아합니다 공 소리만 나면 우다닥 달려가요
212,TVkLrR2w1vf8HE08GHQr7,4,"일단 분리불안을 해결해 주진 못해요. 분리불안은 그냥 무한 훈련이 답인듯해요.
그냥 몇 시간 집을 비울 때에 사람 마음 편하려고 두는 용도인데 그렇다고 별로는 아니에요. 일단 마음이 약간 편하니까요. 
우리 애는 분리불안 심해서 주인 외출하면 엄청 우는데 로이코 나와도 안 먹을 때 있어요 ㅠㅠ 
근데 있으니까 그냥 마음이 든든해요.
저는 로이코 말고도 간식 로봇 여러개 두고 쓰는데 여러개 있을 수록 저는 든든합니다. 애는 어떨지 모르지만…"
212,TVkLrR2w1vf8HE08GHQr7,5,잠깐 외출할때 노자워크 놀이용으로 구매했는데 정말 잘 놀고 좋아하네요.
212,TVkLrR2w1vf8HE08GHQr7,5,강아지가 잘 가지고놀아요
212,TVkLrR2w1vf8HE08GHQr7,5,제가 쓰다가 다른 친구에게 추천해서 또 재구매했어요~ 분리불안이 있는 강아지인데 이걸 켜두고 나갔다 들어오면 공이 여기 저기 굴러다니더라구요ㅋㅋㅋ그만큼 제가 없는 동안 잘 갖고 논거 같아요ㅋㅋㅋ맨날 공 나오는 구멍에 코를 넣고 쳐다보거나 기계를 때리기도 하는데 넘 귀여워서 제가 계속 보고있네여ㅋㅋㅋ근데 이제 하도 많이 하니까 안에 들어있는 오감만족세트 5초컷으로 빼네요..어려운 버전이 하나 더 있으면 좋겠어요ㅋㅋㅋ영상은 공 나오는거 못 기다리고 발로 때리는거 몰래 찍어봤어요 저는 정말 잘 쓰고 만족합니다 굿굿
212,TVkLrR2w1vf8HE08GHQr7,5,좋네요! 간식까지 숨기니까 좋아해요!!
212,TVkLrR2w1vf8HE08GHQr7,4,공이 바닥에 떨어지는 소리를 무서워해서 공만 따로주고있어요~ ㅠㅠ 좀 더 적응시키고 써야겠어요~
212,TVkLrR2w1vf8HE08GHQr7,5,강아지가 좋아하네요 감사합니다
212,TVkLrR2w1vf8HE08GHQr7,5,멍뭉이가 너무 좋아해용ㅎ
212,TVkLrR2w1vf8HE08GHQr7,5,잘 쓰고 있습니다  시간맞춰 잘 나옵니다
212,TVkLrR2w1vf8HE08GHQr7,5,잘 쓰고있습니다~~
212,TVkLrR2w1vf8HE08GHQr7,5,"생각보다 강아지가 잘 갖고놀아요. 확실히 강아지들이 호기심을 갖게 잘만든것같고, 물고빨고던져도 기스가잘안나네요"
212,TVkLrR2w1vf8HE08GHQr7,5,처음에 볼에 머리 딱콩하고 무서워하더니 볼만 넣어주고 나중에 적응해서 기계도 넣어주며 연습하니 지금은 코박고 기다려요ㅌㅋㅋ 언제나오나ㅜㅜ 밧줄이랑 노즈워크도 잘 쓰고 있는데 소리나는건 아직 무서운지 짖어서 방울은 못쓰고 있고 불빛 나는것도 아직 익숙하지 않은지 무서워하더라구요ㅋㅋ 아이가 아직 어려서 그런가봐요!
212,TVkLrR2w1vf8HE08GHQr7,3,"기존에 갖고놀던 노즈워크볼 하나로는 장시간 놀기에 무리가 있어서 구입해봤는데...아직 잘 모르겠어요ㅠ분리불안이 요즘 더 심해져서 간식볼이 30분 설정으로 다 나와있는데도 안갖고 놀았더라구요.이건 개인적으로 저희집 댕댕이문제에요ㅠㅜ집에 집사돌아오면 그때서야 신나게 갖고놀아요(없을때 혼자 갖고 놀라고 샀는데...황당하다는ㅋㅋㅋ)제품자체는 문제없는데 생각만큼 안놀아서 속상하다는ㅠ설정하고 한 5분안에 하나 나왔음 좋겠는데, 30분 설정이면 버튼누르고 30분뒤에 나오니까 첫볼나올때까지 얘는 빈손(?!)이라서 나갈때 하나 주고 나가야해요...설명서에 그런 내용이 부족해서 좀 아쉬웠어요.그리고 제품 위치가 좀 안맞거나 살짝 기울어져있으면 간식볼이 막혀서 못나오는거같아요;;하나만 나오고 다 막혀있어서 당황스럽더라구요. 그뒤로는 잘 맞춰놓고 나가요. 안심하고 잘 갖고 놀고 잘 기다렸음 좋겠어요~"
212,TVkLrR2w1vf8HE08GHQr7,4,부드러운 공이더있으면 좋겠어요
212,TVkLrR2w1vf8HE08GHQr7,5,기계앞에서 공나오라고 울고있어요 ㅋㅋ
212,TVkLrR2w1vf8HE08GHQr7,5,좋아요. 원격으로 나올수있게 하면 더좋을거같아요^^
212,TVkLrR2w1vf8HE08GHQr7,5,"아이가 이것만 쳐다봐요 
가지고도 잘놀아요 
근데 가끔씩 나오는 구멍에 공이 걸려서 안떨어 질때가 있어요 ㅠㅠ 
그리고 충전선 없이는 이동이 안되고 자유자재로 시간을 저장할수 없어서 아쉽습니다"
212,TVkLrR2w1vf8HE08GHQr7,5,배송 빠르고 품질 좋아요
212,TVkLrR2w1vf8HE08GHQr7,5,강아지가 재밌게노네요
212,TVkLrR2w1vf8HE08GHQr7,5,앞에서 계속 나오라고 박박 긁을 정도로 좋아해요
212,TVkLrR2w1vf8HE08GHQr7,5,배송은 어제 받을줄 알고 기대하고 있었는데 오늘 받았네요  그래도 빠른편이라~~ 일단 라방시청후  구매했습니다. 남자분이 어찌나 설명을 잘해주시던지!귀에 쏙쏙들어와 바루구매..제가 쓸건아니고 선물용인데 작동이 잘되는지 볼여고  해밨습니다.완죤 잘되용~~공색들도 넘 예뻐요 울집 냥이들은 공나오자 마자 후다닥ㅠ 겁들이 워낙많아서..지인분 멍멍이들이 잘사용했음 좋겠네요 한달후기도  물어보고 남길께용~
212,TVkLrR2w1vf8HE08GHQr7,5,배송빠름. 애기가 겁은 안내서 분리불안에 효과가 있을 것 같아서 기대 됨. 단점은 기기의 성능에 비해 가격이 비쌈...
212,TVkLrR2w1vf8HE08GHQr7,3,"가격은 조금 있는 편이지만 좋네요~!
가격이 있는 제품에도 불구하고 다른 반려견 용품점과 달리 소정의 서비스(장난감이나 간식)이 전혀없어 조금 아쉽네요"
212,TVkLrR2w1vf8HE08GHQr7,5,"완전 좋네여 
두대 구매했어요 
하나는 언니에게 선물하고 저 한대 구마했는데 
아이가 좋아하네요
근데 좀 바닥에 소음이 많아요 그것빼면 완전 좋네요"
212,TVkLrR2w1vf8HE08GHQr7,5,"어쩔 수 없이 주인 출근하면 8-9시간은 기본으로 기다려야하는 멍멍이가 기다리다 지치면 짖기 시작해서 알아보다 알게되었고 사실 가격때문에 고민하고 있었는데 라이브 쇼핑 통해서 조금 저렴한 가격에 겟할 수 있었어요!! 
민트색,투명색 공은 높은곳에서 그냥 마루바닥에 떨어지면 소리가 커서 아기가 놀라하더라구요ㅠㅠ 밑에 방석이나 발매트같은거라도 깔아둬야할 것 같아요. 그래도 코로 킁킁 밀고다니면서 간식이랑 사료는 잘 찾아먹는 모습 보였구요! 실리콘으로 된 공은 확실히 굴러갈 때도 소음도 없고 좋아서 여름되면 안에 쮸르 얼릴 용도로 추가구매해야겠어요^^
아직 적응중이긴 하지만 잘 써줬으면 좋겠어요 ㅠㅠ"
212,TVkLrR2w1vf8HE08GHQr7,5,가끔 두고 볼일보러 가야할때 유용하게 쓰고있어요 ㅎㅎ 조작하는것도 쉽고 내구성도 튼튼한거 같아서 좋아요 구멍이 좀 커서 금방 꺼내먹는단점이 있는데 맞는 크기 간식 있으면 될것같아서 괜찮은거 같아요 ㅎㅎ
212,TVkLrR2w1vf8HE08GHQr7,5,"처음에는잘쓰다가몇번쓰니흥미를잃었나봐요~
사실잘안써져욥ㅜㅜ"
212,TVkLrR2w1vf8HE08GHQr7,5,잘가지고 놀고 있습니다~~~
212,TVkLrR2w1vf8HE08GHQr7,5,강아지가 좋아합니다 🙏🏼
212,TVkLrR2w1vf8HE08GHQr7,3,제품자체는 좋은데 저희 강아지가 안쓰네요ㅠ 안에 간식 잘 넣어야 합니다 안그럼 안나와요
212,TVkLrR2w1vf8HE08GHQr7,5,처음엔 나와도 멀뚱멀뚱 있더니 냄새 맡고 잘 놀아요ㅋㅋ 간식이 있다는 걸 눈치챘는지 기계를 긁거나 기웃거리더라구요. 상황 봐서 더 높이 올려놓거나 해야할 듯합니다. 구성품에 씨타입 케이블은 있으나 콘센트는 포함이 안 되어서 여유분 없으심 미리 준비하셔야 할거같아요 간단한 사용법에 강아지도 관심이 많아서 일단 만족합니다
212,TVkLrR2w1vf8HE08GHQr7,5,좋아요 잘 놀아염ㅎㅎㅎ
212,TVkLrR2w1vf8HE08GHQr7,5,"빠른배송 굿입니다=
오래 혼자있어야해서 구입했어여"
212,TVkLrR2w1vf8HE08GHQr7,5,잘 안쓰게 돼요 ㅠㅠ 먼가 노즈워크 숨길수 있는거 있음좋겠어요
212,TVkLrR2w1vf8HE08GHQr7,5,지금은 집에서 일을 해서 크게 사용하고 있지는 않지만 출근하게 되면 자주 사용할 것 같아요! 안에 사료를 넣어서 시간별로 조금씩 급여하면 좋을 것 같아용
212,TVkLrR2w1vf8HE08GHQr7,5,고민하다샀는데 좋아요....시끄러워서 놀랠까봐 다 실리콘공했어요 튼튼해요
212,TVkLrR2w1vf8HE08GHQr7,5,"엄청좋아해요 ㅋㅋㅋ
사길 잘한거같아요 
혼자 있을때 늘 미안했는데 조굼이나마 행복하게 시간을 보냈으면 좋겠어서 구매했습니다"
212,TVkLrR2w1vf8HE08GHQr7,5,집에 혼자두는 시간이 많아서 놀아주지 못해 미안했는데 이제는 시간별로 공이 나와서 노는 모습을 보니 한결 맘이 편해요 ㅎㅎ
212,TVkLrR2w1vf8HE08GHQr7,5,최애 장난감 너무 좋아여
212,TVkLrR2w1vf8HE08GHQr7,5,아직 해보진 않았지만 적응 잘하고 좋아할꺼라 믿어요
212,TVkLrR2w1vf8HE08GHQr7,5,이게있어서 그나마 맘이편한데 애가 너무 빨리 꺼내먹어요
212,TVkLrR2w1vf8HE08GHQr7,5,결국 하나 더 샀어요 혼자 있을때 조금이라도 놀꺼리가 생겨서 좋아요
212,TVkLrR2w1vf8HE08GHQr7,5,좋아요 !  좋아해용
212,TVkLrR2w1vf8HE08GHQr7,4,출시되고 장기간 공 악세사리가 특별한게 안나와서 조금 아쉬워요 다양한 공 악세사리나 공안에넣는 물건좀 출시해주세요
212,TVkLrR2w1vf8HE08GHQr7,5,강아지가 너무 잘놀아요
212,TVkLrR2w1vf8HE08GHQr7,5,시작도 안 했는데 벌써 난리가 났군요 이녀석
212,TVkLrR2w1vf8HE08GHQr7,5,"불들어오는 공 애기가 너무 좋아하네요~
다른 친구들이랑 같이 살다가 혼자 지내게 되어서
애기 심심할까봐 구매 했는데
가격이 쫌 비싼거 같아 살짝 고민했는데
고민할 필요가 없었어요!!
잘 쓰겠습니다 ^^"
212,TVkLrR2w1vf8HE08GHQr7,5,간식을 하루에 한번만 챙겨주면되어서 좋아요
212,TVkLrR2w1vf8HE08GHQr7,5,첨엔 흥미룰 안보여고 걱정 많이했는데..지금은 너무 좋아해용 ㅎㅎ…
212,TVkLrR2w1vf8HE08GHQr7,5,깔끔한디자인이맘에들어요^^ㅎ공이툭떨어지는거라서..혹시아가들맞을까봐ㅋㅋ그게걱정
212,TVkLrR2w1vf8HE08GHQr7,5,"종종 10시간씩 외출할일이 있어 구매했어요
2시간 간격으로 해두면 딱 좋아요!
구멍이 커서 간식이 잘 빠져나와요 구멍이 조금더 작았으면 좋겠습니다"
212,TVkLrR2w1vf8HE08GHQr7,5,"받고 시범한번 돌려보는 중입니다
아직까진 좀 무서워하는 거 같은데 잘 가지고 놀고 있었음 좋겠어요"
212,TVkLrR2w1vf8HE08GHQr7,3,이게 자꾸 공이 입구에 걸려서 다음공이 나오면 떨어져요ㅠㅠ 가격대비 잘 모르겠어요
212,TVkLrR2w1vf8HE08GHQr7,5,강아지가 혼자 있을 때 사료를 넣어줄려고 샀어용! 지금은 자택 근무라 본격적으로 사용하고 있지않지만 시험적으로 사용해봤을 때 뭔가 신기한가봐요 ㅋㅋ 잘 사용하면 좋겠어요! 다음에는 공 크기가 좁은 라텍스 공 업데이트되면 좋겠습니다~~~~
212,TVkLrR2w1vf8HE08GHQr7,4,"혼자 집에 둘때나 집에서도 계속 놀아줄수없어서
구매했는데 넘 좋아하고 그 앞에서 볼 나올때 까지 기다리네요! 외출시 맘이 한결편해용!"
212,TVkLrR2w1vf8HE08GHQr7,5,"편하고 좋아요..,"
212,TVkLrR2w1vf8HE08GHQr7,5,유용하게 잘 쓰도록 하겠습니다 감사합니다 !
212,TVkLrR2w1vf8HE08GHQr7,5,한번해줬더니 완전적응해어 앞에계속 앉아있네요
212,TVkLrR2w1vf8HE08GHQr7,5,출근하면 8시간 이상을 혼자 있어야 해서 주문했어요  시간되면 하나씩 나오니 잘 가지고 놀아요 실리콘세트로 구매했는데  실리콘 특성상 먼지가 너무 잘붙는게 단점이지만 공나올때 소리도 크게 나지 않고 잘 물고 가지고 노네요
212,TVkLrR2w1vf8HE08GHQr7,5,말이 필요하나요? 라이브 방송 또 언제하나요..? 하다 더 살 거예요 !!!
212,TVkLrR2w1vf8HE08GHQr7,4,좋긴한데 애기가 잘 사용을 안하네요ㅜㅠ
212,TVkLrR2w1vf8HE08GHQr7,5,언제 나오나 이것만 보네요ㅋㅋㅋ
212,TVkLrR2w1vf8HE08GHQr7,5,배송 빠르고 품질 조아요
212,TVkLrR2w1vf8HE08GHQr7,5,아직 잘 가지고 못놀긴하는데 조아용 ㅎㅎ
212,TVkLrR2w1vf8HE08GHQr7,5,오래집비울때 한번씩 사용중이에요
212,TVkLrR2w1vf8HE08GHQr7,5,배송두 빠르고  디자인도 예뻐요
212,TVkLrR2w1vf8HE08GHQr7,5,강아지 장난감으로 구매해봤어요
212,TVkLrR2w1vf8HE08GHQr7,3,"제가 구입하고 바로 2만원 할인행사해서 너무 슬펐어요ㅜㅜ
사용설명서도 안오고ㅠㅠ
기기는 무난하게 맘에 들어요~
근데 공이 안나올때가 몇번있어서 아쉬워요ㅜㅠㅜ"
212,TVkLrR2w1vf8HE08GHQr7,5,"강아지들끼리 잇을때 합니다.
좋아요"
212,TVkLrR2w1vf8HE08GHQr7,5,"기능등 전부 맘에 듭니다. 작동 잘 하구요. 
다만 간식 구멍이 좀 크네요 ㅠㅠ
간식이 순식간에 빠져나옵니다."
212,TVkLrR2w1vf8HE08GHQr7,5,안나오면 멈춰도 결국은 나올때까지 굴리는 의지킹이에요
212,TVkLrR2w1vf8HE08GHQr7,5,디자인 사용하기 다 맘에들어여 녀석이 공만보면 간식있는줄 알고 환장하네요 ^^
212,TVkLrR2w1vf8HE08GHQr7,5,앞에서 계속 기다려요 ㅋㅋㅋ 첨엔 바로 또 안나오니까 엄청 긁던데 기스는 많이 났는데 튼튼하구요. 공은 하늘색 실리콘 공이 젤 나은 것 같아요 (제일 좋아해요) 공 더 많이 들어가는 대형에 시간도 30분 말고 15분 단위 있으면 더 좋을것 같아요
212,TVkLrR2w1vf8HE08GHQr7,3,재밌긴한데 애가 별로 안 좋아해요ㅜㅜㅜ 공 떨어질 때 소리들이 긴장하게 하는 것 같더라고요ㅜㅜㅜ
212,TVkLrR2w1vf8HE08GHQr7,5,너무 재밌는데 애가 성격이 급해서 간식 빨리 나오라고 많이 짖어요ㅠ
212,TVkLrR2w1vf8HE08GHQr7,4,생각보다 많이딱딱하네요 실리콘으로된거 살걸 그랬네요
212,TjXxUD3OYJi3n0QRJk50e,5,"2플러스1이라는 가격으로 만족하며 구매했어요 ㅎㅎ 강아지가 엄청 좋아하도, 다른 곳에 비해 가격이 저렴해서 좋았어요!
원하는 사이즈를 사은품으로 받을 수 있다해서 S사이즈 희망했는데 너무 좋아요 ㅎㅎ
강아지가 소형견이라(3.2kg 믹스견) XXS 사이즈로 2개 구매했는데 S사이즈도 생각보다 크지 않아 다음에는 XS나 S로 구매해도 좋을 것 같다는 생각이 들었습니다!
강아지가 먹어도 안전하다는게 좋고, XXS사이즈와 S사이즈 비교샷 사진으로 남겨요!!!"
212,TjXxUD3OYJi3n0QRJk50e,5,"나무스틱이라 부스러기가 나오는건 있지만
울강아지들이 넘 좋아해요,
한번 입에 물면 정신없이 갈아요,,
나무상태도 단단해서 좋고 사이즈도 다양하게 주문할 수있어서 좋았습니다."
